source,target,value
5,50,0.0009571413378708923
5,51,0.0006380942252472616
5,52,0.0010634903754121025
5,53,0.0018788329965613811
5,55,0.0018079336382005743
5,57,0.0003899464709844376
5,59,0.0005671948668864547
5,61,0.000425396150164841
5,63,0.0013116381296749263
5,64,0.0011343897337729094
5,72,0.0016306852422985573
5,77,0.0017724839590201708
5,79,0.0002126980750824205
5,80,0.0002126980750824205
5,81,0.0013470878088553298
5,84,0.00035449679180403417
5,85,0.001949732354922188
5,92,0.001098940054592506
5,99,0.0002126980750824205
5,102,0.0012407387713141197
5,107,0.00014179871672161367
5,112,0.00014179871672161367
5,113,0.0002126980750824205
5,114,0.00017724839590201708
5,118,0.00014179871672161367
6,6,0.9057791025004139
6,7,7.359570201100255e-05
6,8,0.00012879247851925446
6,9,0.002704642048904344
6,10,0.0006991591691045243
6,11,0.0013983183382090486
6,12,0.00034957958455226215
6,13,0.0002391860315357583
6,14,0.0017111000717558095
6,15,0.0006255634670935217
6,16,0.00020238818053025704
6,17,0.0004047763610605141
6,18,0.00011039355301650383
6,19,0.00011039355301650383
6,20,0.0001839892550275064
6,21,0.00011039355301650383
6,22,9.19946275137532e-05
6,23,0.0005151699140770179
6,24,0.00045997313756876597
6,25,7.359570201100255e-05
6,26,0.002759838825412596
6,27,0.0007359570201100256
6,28,0.0010303398281540357
6,29,0.0002943828080440102
6,30,7.359570201100255e-05
6,32,0.0009383452006402826
6,33,0.00020238818053025704
6,34,0.0004415742120660153
6,35,0.0014903129657228018
6,36,0.0006439623925962724
6,37,0.004636529226693161
6,38,0.0035693915475336242
6,39,0.0006255634670935217
6,41,0.0005887656160880204
6,42,0.0017111000717558095
6,43,0.002539051719379588
6,44,0.00027598388254125957
6,45,0.00016559032952475575
6,46,0.00027598388254125957
6,47,0.005354087321300436
6,48,0.0011959301576787915
6,49,0.001582307593236555
6,50,0.0020054828797998196
6,51,0.0011407333811705397
6,52,0.0007911537966182775
6,53,0.0008279516476237788
6,55,0.005869257235377454
6,56,9.19946275137532e-05
6,57,0.0008831484241320307
6,59,0.0013431215617007966
6,60,0.0001471914040220051
6,61,0.0012879247851925449
6,62,7.359570201100255e-05
6,63,0.001931887177788817
6,64,0.0027966366764180972
6,66,0.00016559032952475575
6,67,0.0002391860315357583
6,68,7.359570201100255e-05
6,70,0.0004415742120660153
6,71,0.00012879247851925446
6,72,0.0032382108884841127
6,74,0.0003311806590495115
6,76,0.00020238818053025704
6,77,0.002851833452926349
6,79,0.0003679785100550128
6,81,0.001122334455667789
6,84,0.00016559032952475575
6,85,0.0032198119629813617
6,86,0.0001471914040220051
6,88,7.359570201100255e-05
6,89,0.00020238818053025704
6,92,0.0006439623925962724
6,112,0.011057754227153134
6,119,0.0012511269341870435
6,120,0.0032198119629813617
6,121,0.0012143290831815423
6,122,0.0003679785100550128
6,123,0.0003311806590495115
6,126,0.0008095527221210282
6,127,0.0008647494986292801
6,128,7.359570201100255e-05
6,129,0.00038637743555776344
7,7,0.9333929369691552
7,9,0.000894054537326777
7,10,0.0004470272686633885
7,11,0.0005364327223960661
7,14,0.0005364327223960661
7,21,0.001698703620920876
7,22,0.0004470272686633885
7,23,0.0006258381761287438
7,26,0.0009834599910594547
7,27,0.0009834599910594547
7,28,0.00116227089852481
7,32,0.0013410818059901655
7,35,0.0006258381761287438
7,37,0.002235136343316942
7,38,0.0009834599910594547
7,39,0.0005364327223960661
7,42,0.001430487259722843
7,43,0.0007152436298614215
7,47,0.0021457308895842645
7,48,0.0005364327223960661
7,49,0.001430487259722843
7,50,0.0018775145283862315
7,51,0.003576218149307108
7,52,0.0006258381761287438
7,53,0.0003576218149307108
7,55,0.009834599910594547
7,57,0.0006258381761287438
7,59,0.0008046490835940993
7,61,0.0010728654447921323
7,63,0.00232454179704962
7,64,0.0007152436298614215
7,72,0.002235136343316942
7,74,0.0010728654447921323
7,77,0.0008046490835940993
7,81,0.005096110862762629
7,84,0.0006258381761287438
7,85,0.002860974519445686
7,92,0.0010728654447921323
7,102,0.003397407241841752
7,109,0.0008046490835940993
7,112,0.0004470272686633885
7,114,0.0004470272686633885
8,8,0.9405737704918032
8,9,0.0009836065573770492
8,11,0.000819672131147541
8,12,0.0014754098360655738
8,14,0.0009836065573770492
8,16,0.0009836065573770492
8,24,0.0004098360655737705
8,25,0.0007377049180327869
8,26,0.0006557377049180328
8,27,0.0004098360655737705
8,28,0.0029508196721311475
8,32,0.0005737704918032787
8,33,0.0013114754098360656
8,35,0.0004098360655737705
8,36,0.0020491803278688526
8,37,0.0040163934426229505
8,38,0.0012295081967213116
8,41,0.0004918032786885246
8,42,0.0013114754098360656
8,43,0.001639344262295082
8,47,0.0018032786885245902
8,48,0.0004918032786885246
8,49,0.0011475409836065574
8,50,0.0013114754098360656
8,51,0.0009016393442622951
8,52,0.0006557377049180328
8,53,0.003934426229508197
8,55,0.0029508196721311475
8,57,0.000819672131147541
8,59,0.0004098360655737705
8,61,0.0007377049180327869
8,63,0.0009836065573770492
8,64,0.0018852459016393444
8,70,0.0004918032786885246
8,72,0.002540983606557377
8,77,0.002377049180327869
8,79,0.0005737704918032787
8,81,0.0012295081967213116
8,85,0.0022131147540983605
8,92,0.0013114754098360656
8,102,0.0018852459016393444
8,109,0.0003278688524590164
9,9,0.9105119139123751
9,10,0.0001352805534204458
9,11,0.0014450422751729438
9,12,7.378939277478863e-05
9,13,0.00037509607993850883
9,14,0.0010883935434281321
9,15,0.00015987701767870868
9,16,0.00011068408916218294
9,17,7.993850883935434e-05
9,20,0.00014142966948501153
9,21,7.378939277478863e-05
9,22,2.4596464258262875e-05
9,23,0.00022751729438893158
9,24,0.0002521137586471945
9,25,0.00010453497309761721
9,26,0.005312836279784781
9,27,0.00034435049961568026
9,28,0.0014757878554957724
9,29,7.993850883935434e-05
9,30,3.689469638739431e-05
9,31,6.149116064565719e-05
9,32,0.00023981552651806303
9,33,0.00031360491929285163
9,34,0.00031975403535741735
9,35,0.001900076863950807
9,36,0.000393543428132206
9,37,0.004126056879323597
9,38,0.00213989239046887
9,39,0.0005841660261337433
9,40,3.0745580322828594e-05
9,41,0.0003689469638739431
9,42,0.0012851652574942351
9,43,0.0006026133743274405
9,44,8.608762490392006e-05
9,45,3.0745580322828594e-05
9,46,0.0001352805534204458
9,48,0.013337432744043044
9,49,0.0014511913912375095
9,50,0.0021706379707916988
9,51,0.0013159108378170638
9,52,0.00041813989239046886
9,53,0.00022136817832436588
9,55,0.005491160645657187
9,56,0.00010453497309761721
9,57,0.0012175249807840124
9,58,9.223674096848578e-05
9,59,0.0012913143735588009
9,60,0.0001660261337432744
9,61,0.0012790161414296694
9,63,0.0025457340507302074
9,64,0.001377401998462721
9,66,7.378939277478863e-05
9,67,0.00012298232129131438
9,68,0.00010453497309761721
9,70,7.993850883935434e-05
9,71,8.608762490392006e-05
9,72,0.0026810146041506533
9,73,9.223674096848578e-05
9,74,0.00031975403535741735
9,75,7.378939277478863e-05
9,76,0.00015987701767870868
9,77,0.0009100691775557263
9,79,0.0002336664104534973
9,81,0.0006764027671022291
9,82,5.534204458109147e-05
9,84,0.00011068408916218294
9,85,0.0038923904688700998
9,86,0.00014757878554957725
9,87,5.534204458109147e-05
9,88,6.76402767102229e-05
9,89,0.00024596464258262875
9,90,5.534204458109147e-05
9,92,0.00039969254419677173
9,105,0.007864719446579554
9,106,0.00022751729438893158
9,107,0.0006702536510376633
9,108,0.00014757878554957725
9,109,0.00039969254419677173
9,110,0.0003259031514219831
9,112,0.0017156033820138355
9,118,0.0051529592621060724
9,119,0.0001352805534204458
9,124,0.0018078401229823214
9,125,0.0009346656418139892
9,126,0.0012175249807840124
9,127,0.0007686395080707148
9,128,0.0004304381245196003
9,129,0.0002521137586471945
9,131,3.689469638739431e-05
10,10,0.9324191968658179
10,11,0.000652954619653934
10,12,0.0005223636957231473
10,14,0.002089454782892589
10,15,0.0002611818478615736
10,16,0.0005223636957231473
10,21,0.000652954619653934
10,23,0.0008488410055501142
10,24,0.0007182500816193274
10,26,0.0015670910871694416
